Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
Tombul;218.3444599;16.67347596;18.44511417;16.0080959;56.51232609;0.859143431;14.62662713;0.963045649;0.817127764;1.084326438;17.38309141;94.24225434;949.3001154;2750.295114;205.9180539;16.19206624;19.15289705;14.86843367;57.04898945;0.795075512;15.80525425;1.288158354;0.714720044;41.89;13.96;16.85
Tombul;235.4932763;17.31586995;18.957119;16.29005833;58.38210792;0.868218096;14.47374879;0.952503809;0.83434242;1.096573937;17.69008889;93.31633616;983.1268028;2898.600089;206.3102788;16.20747992;19.90240755;14.67276947;55.73721612;0.834526598;15.05808281;1.356417927;0.663162746;39.18;15.71;18.67
Tombul;211.5143103;16.41061803;18.01913302;16.06134091;55.24232839;0.870974959;14.4279356;0.994215995;0.829435193;1.092320373;16.93365675;93.97597946;900.8469451;2542.438825;186.9673999;15.42900798;18.1239621;14.86843367;53.78946481;0.812047262;15.47492518;1.218955709;0.724719727;41.12;14.96;18.68
Tombul;216.7654468;16.61307734;17.97271094;16.26975778;56.26058295;0.860580426;14.60220363;0.983468408;0.854423848;1.093986819;16.85643537;93.78905291;892.64954;2507.81488;185.8113687;15.38123475;18.27482286;14.58244859;53.63557575;0.811663941;15.48223344;1.25320674;0.708396515;38.6;15.93;18.71
Tombul;202.6461322;16.06290973;17.0645653;15.70179505;54.24566998;0.865402266;14.52084321;0.970881238;0.886050235;1.073250538;16.21845137;95.04169069;826.3580683;2233.708024;176.8521271;15.00583626;17.57636735;14.22341227;52.70378245;0.800085836;15.70627807;1.235734929;0.728890905;42.1;14.78;19.06
Tombul;188.8573086;15.50679186;16.67547743;14.95495497;52.33503244;0.866480244;14.502778;0.985981075;0.86474434;1.103843621;15.53780674;93.1775825;758.4534594;1964.117212;155.3210464;14.06274861;16.91257353;13.30090438;49.1364797;0.808410776;15.54453626;1.271535607;0.6913873;39.16;16.85;19.61
Tombul;223.6506782;16.87485964;17.69629021;16.88773126;57.05433151;0.863381704;14.55482617;0.967894035;0.909318949;1.076397098;16.77785536;94.81001475;884.3463708;2472.905916;184.0566786;15.30843694;18.28329297;14.59730518;53.50210848;0.808015421;15.55214206;1.252511525;0.701056837;44.43;11.52;15.54
Tombul;214.3234847;16.51923534;17.22520171;16.5072687;55.22306882;0.883158293;14.22889953;1.005329641;0.919711496;1.040789153;16.76520752;97.329528;883.0135602;2467.317597;199.78696;15.94918988;17.13388425;15.96638715;55.17096246;0.824813731;15.23540425;1.073122184;0.866494812;38.62;16.19;19
Tombul;220.7497007;16.76506035;17.59483921;16.4627176;56.5588228;0.867180022;14.49107485;0.987067868;0.907904156;1.041747849;17.10403709;97.21053364;919.0661375;2619.956884;208.6842714;16.30046216;17.8253591;15.95409959;55.73123472;0.844310619;14.88358707;1.117290199;0.836225925;38.85;14.6;17.15
Tombul;244.3430938;17.63823374;19.19820382;17.40018902;59.87661161;0.856437157;14.67284613;0.95316143;0.844091171;1.037970332;18.67755406;97.28802881;1095.946894;3411.601227;243.9845092;17.62528653;20.14160794;16.85020816;60.33491727;0.842237694;14.92021872;1.195332885;0.765745517;41.57;13.3;16.22
Tombul;257.8381475;18.11876722;19.2869413;17.82860076;61.00711916;0.870554573;14.43490277;1.010559216;0.882532973;1.088675952;18.18849036;94.30469083;1039.304516;3150.563363;233.8073061;17.25377373;19.08541429;16.3465088;58.90659465;0.846720565;14.84122524;1.167552933;0.817269667;41.28;14.43;18.37
Tombul;247.5929231;17.75514294;18.77219556;17.46443738;59.4933559;0.879045098;14.29547885;0.98909735;0.89457874;1.0348435;18.33532537;97.67278051;1056.152783;3227.484153;240.4751288;17.49806971;18.97911825;17.30114164;59.35382142;0.857793318;14.64964853;1.096986467;0.850018911;38.31;16.28;17.72
Tombul;200.4612187;15.97608058;18.57950387;15.04309167;54.54157326;0.846807914;14.83969435;0.994247515;0.739388389;1.108217721;17.27305843;92.96835132;937.3202295;2698.397849;188.1647179;15.47833194;18.68700056;14.84342133;53.97821603;0.811542005;15.48455968;1.258941597;0.686071663;41.14;15.1;20.79
Tombul;191.9969742;15.63515718;17.10754916;14.94451564;52.909916;0.861846861;14.58074651;0.909875029;0.835274603;1.026535845;16.7188123;97.72768818;878.1331046;2446.890425;187.0499736;15.43241469;18.80208668;14.5285549;53.89405131;0.809255859;15.52830354;1.294147065;0.673683694;40.34;13.68;15.96
Tombul;187.9209171;15.46830123;17.23479229;14.84466664;52.35429201;0.861549839;14.58577328;0.995444452;0.805514757;1.105453418;16.05462598;93.15241931;809.7480124;2166.700246;169.7301493;14.70058291;17.31366552;13.86773392;50.72715037;0.82887287;15.16079374;1.248485558;0.720927235;40.04;17.35;21.21
Tombul;214.3418453;16.5199429;18.92998062;15.46853463;56.08821467;0.856196793;14.67696529;0.976293928;0.761582774;1.125643031;17.35621652;91.68639351;946.3670801;2737.558659;193.4907187;15.69586043;19.38963265;14.24444156;54.60223122;0.815547428;15.4085099;1.361206936;0.655286862;42.14;16.15;21.5
Tombul;208.9621845;16.31131254;17.56559627;15.84033443;54.6810634;0.878220681;14.30889853;0.961191055;0.862288099;1.092980648;16.45030133;93.65068557;850.1532534;2330.879533;174.9735764;14.92592633;18.27482286;13.86773392;52.18435376;0.80742411;15.56353155;1.317794455;0.667077976;39.99;16.51;20.07
Tombul;202.4074441;16.05344704;17.79251983;15.00887779;54.10617984;0.868845591;14.4632956;0.965085589;0.81407056;1.046008858;17.22631766;96.81775166;932.2543296;2676.551537;199.9933941;15.95742768;18.43620922;15.58361708;57.32190539;0.764864103;16.42954684;1.183050708;0.749174317;39.37;15.93;18.56
Tombul;181.2376525;15.19075199;16.20190557;15.22507117;51.19888389;0.868834995;14.463472;0.959574055;0.879076601;1.071760861;15.39956461;95.04786056;745.0173566;1912.157154;155.2797595;14.06087943;16.88447649;13.34970383;48.71565611;0.822219177;15.28348033;1.264782852;0.693505861;39.16;17.05;20.04
Tombul;175.4724187;14.94718778;16.9268258;14.41800638;52.63891329;0.795801762;15.79083034;1.003598851;0.779773188;1.121112236;15.61268489;92.23634175;765.7811907;1992.650071;159.2639384;14.24012445;16.86612712;13.33036035;49.59216546;0.813769054;15.44218295;1.26524165;0.712848431;39.84;16.82;20.62
Tombul;177.9694626;15.05316437;17.80489867;14.35035479;51.3689156;0.847528981;14.82706893;0.993062423;0.714787521;1.09133874;16.74203944;94.03052354;880.5747477;2457.102859;176.5218325;14.99181702;17.92928447;14.70017881;52.54143442;0.803534339;15.63887193;1.21966438;0.699170341;40.01;17.73;21.69
Tombul;206.5936649;16.21860733;17.31450715;15.72341282;56.76971023;0.805551868;15.5997039;0.99218789;0.877419369;1.061889427;16.60763292;95.91744527;866.492843;2398.399177;193.3668582;15.69083588;17.450835;15.15991844;53.51654887;0.848429395;14.81133338;1.151116681;0.808462913;39.82;16.17;20.36
Tombul;192.8782838;15.67100055;16.34182295;15.39297779;52.84415972;0.867958987;14.4780696;0.942312319;0.919586986;1.048118103;15.77091752;96.5064765;781.3820439;2053.851962;169.8127229;14.70415839;17.34225757;13.84091331;51.14797396;0.815686396;15.40588476;1.252970608;0.718901595;40.96;18.16;23.9
Tombul;214.2316816;16.51569704;18.5562662;16.23586712;55.99522124;0.858601477;14.63585954;0.967380318;0.792160155;1.106904201;17.22030187;92.80046795;931.6033174;2673.748391;188.3917955;15.48766877;19.18197617;14.34624818;53.72572187;0.820176516;15.32154404;1.337072657;0.651907198;39.79;16;18.81
