Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
OrmanFindigi;284.6424221;19.0372789;20.84349204;16.87997003;65.96751434;0.821957287;15.28834991;1.003594917;0.834198011;1.181205671;18.45639648;88.54752576;1070.146729;3291.842053;235.3391457;17.31020239;20.76882982;14.52306313;60.32036176;0.812785901;15.46086195;1.430058496;0.694673293;48.31;15.33;25.72
OrmanFindigi;320.7028189;20.20721433;21.74932788;20.24295523;68.03275489;0.870716003;14.43222655;1.074786082;0.863220174;1.160234681;19.65610023;90.37566741;1213.791863;3976.40242;265.5808638;18.38880252;20.23595974;17.25529652;62.7388109;0.847879386;14.8209413;1.172739032;0.825771046;45.97;17.49;26.31
OrmanFindigi;321.6727058;20.23774715;21.3710029;19.47720672;67.95116903;0.875447709;14.35422182;1.036556728;0.89675724;1.111880576;19.87709949;93.00967103;1241.239331;4112.039613;268.1863594;18.47878454;20.6173018;17.82388219;63.62162409;0.832601226;15.09290428;1.156723411;0.80331063;44.88;16.86;24.87
OrmanFindigi;302.6241261;19.62939135;20.90157596;20.02134552;66.06309812;0.871355826;14.4216292;1.0614811;0.881974377;1.116157735;19.40784771;92.85351373;1183.325592;3827.633812;259.9925249;18.19430581;19.69095442;17.76177348;61.88294276;0.853156709;14.72926426;1.108614207;0.853763951;44.12;17.33;23.21
OrmanFindigi;371.5442928;21.75005486;22.9327604;22.4510634;73.06647851;0.874548915;14.368974;1.074202822;0.899515006;1.161963388;20.70261547;90.27528785;1346.480093;4645.943267;294.4389739;19.36211107;21.34863169;18.1238003;66.05354576;0.848033266;14.81825198;1.177933509;0.822556411;41.49;15.63;20.67
OrmanFindigi;256.4963028;18.07155875;19.78941517;16.87307368;61.49669191;0.852290141;14.74424027;1.028755044;0.833922469;1.116015127;18.34879777;92.72026292;1057.705431;3234.603843;240.9274846;17.51451971;19.23627523;16.22814579;59.2995543;0.860980573;14.59541715;1.18536495;0.829000643;41.96;17.73;22.12
OrmanFindigi;341.8269566;20.86210916;22.52352255;20.98308556;70.52572076;0.863616847;14.55086321;1.006501548;0.857914817;1.058907808;21.66063653;96.16895616;1473.98117;5321.228395;326.5494613;20.3905784;22.3780307;20.16301469;69.25723141;0.85551688;14.68862966;1.109855398;0.830263081;40.87;16.19;19.44
OrmanFindigi;289.5112546;19.19940567;20.11992582;19.42385192;64.72393047;0.868451461;14.4698595;0.963651062;0.910590649;1.027237594;19.73395286;98.08163823;1223.425924;4023.838251;289.4436099;19.19716255;20.87884984;18.2940269;64.33391746;0.878807663;14.2993412;1.141293273;0.845398183;49.47;12.21;19.13
OrmanFindigi;320.6834211;20.20660321;21.64562283;20.44841465;68.32530434;0.863223436;14.55749473;1.026680704;0.87145872;1.113551822;20.09970266;92.85804716;1269.196224;4251.744454;279.3270993;18.85869319;21.0831106;17.79361234;64.81295139;0.835601746;15.03870795;1.184869615;0.800118262;44.32;17.23;23.63
OrmanFindigi;319.1703975;20.15887823;21.25632928;20.75722955;68.0945447;0.864983509;14.52787305;1.033224656;0.899407597;1.128598018;19.55344697;91.98882228;1201.147001;3914.427365;271.4027988;18.58926508;20.57280492;17.09575189;62.92280326;0.861406334;14.58820317;1.203386961;0.816465413;50.57;14.65;26.68
OrmanFindigi;329.6451766;20.48700258;21.40501332;21.09694578;68.42668624;0.884719444;14.2037916;1.009711922;0.916064822;1.090745306;20.15724611;94.17067775;1276.473793;4288.366067;291.4201928;19.26259883;21.19912904;18.04928799;65.64187447;0.849899466;14.7857142;1.174513313;0.825646397;44.76;16.84;24.02
OrmanFindigi;321.362342;20.22798166;22.027157;18.88920356;68.30310663;0.865613326;14.51730264;1.003292139;0.843312572;1.1824271;19.48731765;88.46950903;1193.036236;3874.846018;263.855846;18.32898517;21.95487849;15.30265222;63.28847646;0.827803585;15.18037714;1.434710675;0.696971678;44.11;16.31;21.13
OrmanFindigi;321.3235465;20.22676064;21.26590903;20.6302155;68.24951661;0.866868568;14.4962813;1.015258485;0.90465947;1.097881106;19.9381626;93.7564558;1248.877303;4150.053123;288.9943865;19.18225954;20.94630023;17.79361234;65.02715779;0.858834983;14.63188023;1.17718088;0.838658676;45.28;16.82;23.14
OrmanFindigi;340.7794787;20.83012022;23.14870493;18.54879232;70.77047832;0.85502544;14.6970722;1.02935434;0.809711899;1.186519951;20.49251402;88.52553127;1319.28914;4505.925201;287.9521883;19.14763988;22.48856785;16.53092762;65.68787256;0.838609647;14.98476753;1.360393583;0.724948692;41.31;18.87;25.52
OrmanFindigi;285.3213429;19.05996896;20.37904787;18.17642128;64.3160012;0.866774356;14.49785693;1.002506332;0.874735931;1.110355824;18.93174199;92.89806918;1125.979957;3552.79367;255.6440426;18.04151059;20.32809891;16.3791393;60.5020426;0.877617888;14.31872662;1.241096894;0.787685103;43.1;17.75;23.92
OrmanFindigi;363.5912198;21.51601076;22.70579457;21.9349383;72.34620374;0.872954799;14.39521339;1.037709564;0.897946504;1.098481874;21.30316265;93.82258165;1425.731262;5062.097493;324.0697482;20.31301107;21.88068354;19.45963367;67.62170726;0.89058647;14.11021954;1.124413949;0.861841112;41.51;15.16;17.21
OrmanFindigi;310.1310511;19.87136428;20.84721426;20.47164261;66.34164965;0.8854878;14.19146668;1.038997214;0.908572686;1.117805771;19.31828264;92.66601475;1172.42896;3774.885671;272.2832767;18.61939406;20.06474509;17.23549937;62.92280326;0.864200886;14.54102954;1.164152234;0.86112096;41.51;16.06;19.41
OrmanFindigi;307.4929586;19.78666709;21.5247531;19.28101833;67.26468823;0.85402537;14.71428257;1.007039546;0.845024505;1.137331653;19.64428781;91.26370796;1212.333434;3969.237817;270.9176376;18.5726425;21.37428783;16.47703382;64.3013919;0.823391531;15.26171953;1.297216966;0.755030436;45.3;18.07;27.1
OrmanFindigi;307.5899473;19.78978738;21.17174893;19.62404934;68.16213263;0.831947003;15.10477298;1.028001055;0.873713714;1.14680199;19.23762156;90.86458383;1162.658738;3727.798133;270.1270044;18.54552194;20.59506538;16.32804621;65.98291413;0.779677286;16.11739991;1.261330664;0.81087169;47.09;14.72;23.82
OrmanFindigi;337.3072835;20.72372968;22.55450521;19.47521478;70.13758753;0.861656038;14.58397558;1.015549174;0.844247136;1.135211845;20.62962623;91.46565636;1337.002516;4596.97703;296.4694636;19.42875819;22.20917095;17.52703392;65.80450228;0.860356837;14.60599843;1.267138014;0.765289508;42.3;17.01;19.35
OrmanFindigi;295.5633491;19.39904493;20.90482389;19.4313404;64.83351217;0.883611471;14.22160194;1.022408565;0.861128649;1.070936894;19.95618025;95.46208261;1251.135485;4161.314211;274.7809587;18.7045979;20.44664395;18.59360953;63.5700455;0.854459443;14.70680758;1.099659747;0.836860464;45.09;17.4;24.08
OrmanFindigi;294.4964735;19.36400154;20.98308556;18.8619705;65.85213452;0.853395305;14.72514618;0.975653197;0.851631822;1.098346644;19.60659029;93.43997683;1207.684947;3946.430659;271.2949852;18.58557246;21.50670509;16.70178888;64.06582094;0.83061322;15.12902795;1.287688717;0.746800314;48.88;14.03;24.25
OrmanFindigi;366.9082332;21.61393235;23.18512763;21.25815433;73.23544835;0.859655868;14.61790827;0.979183444;0.869058398;1.095645939;21.71201614;93.6463085;1480.98211;5359.184581;337.3308225;20.72445278;23.67802252;18.64427669;70.38119606;0.855761223;14.68443566;1.269988796;0.766082695;42.3;16.03;18.02
OrmanFindigi;322.332229;20.25848317;21.80900182;19.69656772;68.33110247;0.867514495;14.48548778;0.972133288;0.862864575;1.07095351;20.7627572;95.20269372;1354.314589;4686.55083;305.7414342;19.73023275;22.43416834;18.2940269;67.10129828;0.853301122;14.72677147;1.226311105;0.773472425;46.63;16.62;24.68
OrmanFindigi;319.8105229;20.17908334;21.61468352;20.12185394;67.86958318;0.872473509;14.40315434;1.010214424;0.871576421;1.142346504;19.66613277;90.98505999;1215.031227;3982.494237;276.2544114;18.75468051;21.39613434;16.44647023;64.4068606;0.836863881;15.01602697;1.300956013;0.768332272;44.27;17.27;22.76
OrmanFindigi;318.8988292;20.15030025;21.29507789;20.31135429;67.78799733;0.872081717;14.40962513;0.983326644;0.895374959;1.143124467;19.30526596;90.6560007;1170.849525;3767.260246;268.6715207;18.49549147;21.65615874;15.60151267;63.36700011;0.8408242;14.94530084;1.388080707;0.729405891;44.54;17.23;26.2
OrmanFindigi;335.4451005;20.66644544;22.07817437;20.49058468;69.1329631;0.881984543;14.24783543;1.002036232;0.876204785;1.119524839;20.38309074;92.32235601;1305.237616;4434.129461;294.7803837;19.37333326;22.03330945;17.40873525;66.27564418;0.843335784;14.90079142;1.265646765;0.773124787;42.76;17.16;21.58
OrmanFindigi;339.1888641;20.78145026;22.1032001;20.74133688;69.7576541;0.8759266;14.34637401;1.048893148;0.883978618;1.170332373;19.81353795;89.6410378;1233.313735;4072.718083;271.2231095;18.5831103;21.07288063;16.699637;62.99343488;0.858906669;14.63065904;1.261876569;0.777659285;43.95;17.21;22.2
OrmanFindigi;277.8726112;18.80952942;20.68139611;16.8108792;63.9022738;0.855111964;14.69558507;1.016055147;0.827173328;1.141900436;18.83315379;91.06326136;1114.283274;3497.578044;255.8956077;18.05038523;20.3546;15.86816594;61.62831877;0.846665873;14.84218393;1.282731733;0.786408452;47.33;14.87;21.5
OrmanFindigi;331.4879618;20.54418608;24.69937027;17.24152981;69.92662393;0.851907621;14.75086066;1.000202611;0.691841302;1.223129354;21.23219153;85.96248125;1416.247488;5011.672986;289.6232992;19.20312052;24.69436692;15.69280913;67.28855962;0.803823866;15.633239;1.573610353;0.604711445;49.66;12.23;22.55
OrmanFindigi;373.0961119;21.79542896;22.84334863;21.84499433;73.53379593;0.867074903;14.49283166;1.04421169;0.910356867;1.114219809;21.2223602;92.90389314;1414.936236;5004.714411;316.7563916;20.08249894;21.87616635;19.127141;68.33400063;0.852435556;14.74172508;1.143723798;0.842739671;44.84;15.46;22.42
OrmanFindigi;332.4772465;20.57481902;21.92697788;19.94563183;69.1329631;0.874181175;14.37501855;0.983574407;0.880470598;1.082812432;20.72344971;94.51119906;1349.191539;4659.983834;306.4781606;19.75398982;22.29315618;18.20689206;67.32897721;0.849582117;14.79123721;1.224435017;0.785175791;44.26;16.8;23
OrmanFindigi;227.419092;17.01643268;18.50324548;15.99247288;57.8359299;0.854360852;14.70850471;0.989905944;0.84574918;1.144416424;16.77340756;90.65116483;883.8775537;2470.93974;200.1559704;15.96391232;18.6919228;13.64463773;55.73019545;0.809836377;15.51717233;1.36990979;0.729408932;44.85;16.48;21.52
OrmanFindigi;327.8799823;20.43207673;21.65279085;19.05585669;68.72503382;0.87235819;14.40505834;0.98499286;0.890425577;1.102160696;20.19703303;93.27681206;1281.517842;4313.809698;296.1100849;19.4169789;21.98268812;17.30884336;66.3351148;0.845621648;14.86051195;1.270026406;0.780193068;44.38;17.49;24.74
OrmanFindigi;269.1630264;18.5124015;21.13047932;17.27524861;63.61792414;0.835730552;15.03639012;1.041670667;0.76755091;1.157956425;19.08237637;90.30735215;1143.969434;3638.275884;239.4360629;17.46022519;20.28518224;16.21097402;60.89697238;0.811349596;15.4882318;1.251324085;0.740870361;46.25;14.81;23.44
OrmanFindigi;313.7778261;19.98785472;21.54997145;18.78158363;67.54903789;0.864159241;14.5417303;1.018547363;0.860279031;1.09156733;20.29241533;94.16446506;1293.650591;4375.215847;293.4866203;19.33077264;21.15755459;18.32690205;64.84316543;0.877141696;14.32650013;1.154453411;0.834771959;45.76;16.93;23.29
