Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
Yomra;254.4334932;17.99874399;20.62641605;16.64776363;61.02319684;0.858606622;14.63577183;1.027498855;0.761442685;1.161323263;18.56286248;89.99557867;1082.528653;3349.13842;223.0760637;16.85316783;20.07439323;15.44787126;57.72019015;0.841409343;14.93490739;1.299492525;0.704820625;36.64;13.29;15.29
Yomra;235.7454221;17.32513763;18.87761765;16.39944858;57.90001661;0.883681484;14.22047518;1.050795073;0.842285613;1.190560128;16.70560794;88.49425945;876.7465698;2441.097409;175.3367487;14.9414083;17.9650801;13.74708161;51.58235906;0.828095477;15.17502626;1.306828649;0.691711696;43.07;17.88;23.08
Yomra;279.9271734;18.87893924;20.42170345;17.77611702;64.42375996;0.847545041;14.82678797;1.032333443;0.854617169;1.213441265;17.76453906;86.98852718;991.4193528;2935.351302;209.6500048;16.33813565;19.78208068;13.87707372;56.41301021;0.82783959;15.1797169;1.42552249;0.682121007;40.78;15.5;19.01
Yomra;266.0971255;18.4066668;19.73618944;17.66807329;61.76719644;0.876464374;14.33757148;1.040433699;0.869809323;1.127618278;18.17475089;92.08844972;1037.734941;3143.429008;218.7470076;16.68883879;18.96919473;16.03589489;57.30061914;0.837207973;15.00985541;1.18292087;0.774024694;40.82;17.5;21.83
Yomra;241.7632436;17.54487168;20.37181519;15.60282774;60.30277411;0.835459794;15.04126314;1.044176224;0.741722245;1.231631367;17.53746289;86.08689374;966.2356032;2824.220173;195.4060136;15.77335297;19.50993972;13.57108717;55.10339468;0.808706772;15.53884678;1.437610669;0.653636891;39.55;16.6;20.61
Yomra;275.2879801;18.72184666;21.30639743;17.46564751;63.96690911;0.845446988;14.86358198;1.090565477;0.772107351;1.194340626;18.87010947;88.56546271;1118.660607;3518.20802;227.5647164;17.02187992;19.53701806;16.14191132;58.11380549;0.84675186;14.84067672;1.21032867;0.759099762;39.07;15.66;19.28
Yomra;243.1637548;17.59561617;20.13791252;16.22168062;60.26688052;0.841300757;14.93683502;1.067935739;0.763449696;1.20185262;17.72090291;87.99771523;986.5547639;2913.773531;208.1936864;16.28129093;18.85685793;14.65459293;55.93077666;0.836326232;15.02568033;1.286754127;0.745485812;43.2;19.52;26.36
Yomra;249.1596933;17.81123169;21.01060453;16.31516648;60.15664886;0.865207711;14.52410843;1.03900123;0.718639652;1.182316796;18.67103652;88.86482298;1095.182165;3408.031033;213.5202209;16.48825002;20.2219246;15.31948798;56.97554638;0.826555227;15.20330427;1.320013086;0.664820683;42.23;15.83;23.48
Yomra;287.9582298;19.14784075;21.06729096;17.9750468;64.71090871;0.864140505;14.54204559;0.988658448;0.826080925;1.091533281;19.80043474;93.98662019;1231.683028;4064.643237;270.5161352;18.55887499;21.30896773;17.29231237;63.87465246;0.833193624;15.08217328;1.232279829;0.758540609;37.82;15.21;17.2
Yomra;253.2518119;17.956899;19.34196347;17.65754238;60.30893248;0.874982049;14.36186106;1.004478973;0.86191002;1.044905092;18.77361864;97.06159707;1107.249491;3464.51328;244.9008905;17.65835492;19.25571763;17.76575659;59.88314333;0.85820502;14.64262072;1.083867019;0.840971799;45.32;16.96;26.43
Yomra;256.2060152;18.06132969;20.46772847;16.53234742;61.34879006;0.855435329;14.69002997;1.012674186;0.778682678;1.165769618;18.33640251;89.58689547;1056.276878;3228.053;217.9490249;16.65837078;20.21156336;14.90297067;57.08079581;0.840591038;14.94944633;1.356210369;0.679306235;38.71;16.24;19.8
Yomra;250.7571514;17.86823778;19.17949468;17.449352;60.41045489;0.86345355;14.55361508;1.018654023;0.867939576;1.125387984;17.66190413;92.08743205;979.9965622;2884.767556;207.3957037;16.25005881;18.82827168;15.25685267;55.85391848;0.83541511;15.04206767;1.234086222;0.744885171;41.12;16.92;22.1
Yomra;232.462974;17.20409984;19.35836143;16.31918979;58.21690058;0.861917092;14.57955843;1.012989918;0.789818109;1.148797351;17.54206385;90.61750352;966.7426544;2826.443562;197.740113;15.86727864;19.11012251;14.59183792;54.97218957;0.822277811;15.28239051;1.309644653;0.689411178;42.34;16.03;22.84
Yomra;230.4278562;17.12862688;19.10117921;15.89737778;58.1958746;0.854988837;14.69770138;1.01695839;0.804127855;1.14418883;17.36912338;90.93220471;947.7751248;2743.670513;201.1115899;16.00197579;18.7826556;14.60550325;55.75110463;0.813092602;15.45503006;1.285998523;0.725827793;41.31;17.21;21.6
Yomra;255.2869297;18.02890496;21.04806589;16.36872922;61.09498403;0.859463293;14.62118361;1.016026552;0.733693508;1.208993654;18.32080495;87.04270047;1054.480633;3219.822334;207.7747454;16.26490155;20.71605889;14.10309143;57.31481477;0.794820091;15.81033338;1.468901977;0.616437387;43.87;14.17;18.13
Yomra;241.6975946;17.54248943;19.86714478;16.36872922;60.1145969;0.840470189;14.95159588;1.032002915;0.779671933;1.159222407;17.91186456;90.1582223;1007.931688;3008.989313;207.056561;16.23676697;19.25105491;15.02561996;56.41889023;0.817428512;15.3730515;1.281215348;0.711361598;41.65;18.58;23.26
Yomra;297.6523931;19.46748051;21.40272349;18.04733728;66.98495945;0.833613319;15.07457993;1.040868423;0.827335734;1.181071811;19.03856239;88.95392398;1138.722256;3613.272451;241.4097162;17.53203916;20.56237179;15.68051081;60.5048976;0.828673687;15.16443783;1.311333032;0.726973896;38.8;15.49;18.23
Yomra;249.1596933;17.81123169;20.27113059;16.15408999;60.23098692;0.863073322;14.5600267;1.032087886;0.772026718;1.172465793;18.1179059;89.37787568;1031.253665;3114.026144;208.9517699;16.31090606;19.64089577;14.93773451;56.61863791;0.819100298;15.34167507;1.314851041;0.689658285;39.9;16.11;19.64
Yomra;277.3230979;18.79092161;20.68521333;17.72433823;63.96075075;0.851861129;14.75166572;1.042866688;0.825232874;1.171680232;18.51661466;89.51618902;1077.141314;3324.168441;230.4574037;17.12972503;19.83495451;15.47367794;58.49322519;0.846426775;14.84637655;1.281851321;0.745828084;38.98;15.29;17.69
Yomra;263.2961031;18.30953332;20.18404257;17.21133344;62.09894802;0.857997079;14.64616946;1.032066546;0.822883985;1.184429662;17.89830989;88.67554568;1006.406776;3002.163391;202.9868492;16.07640767;19.5569197;14.52537868;55.45442313;0.829478976;15.14971564;1.346396547;0.675736663;39.44;15.01;19.4
Yomra;250.9103323;17.87369456;20.66616227;16.80996772;60.27919725;0.867747736;14.48159423;1.031882515;0.74801337;1.151690312;18.72425588;90.60344941;1101.434411;3437.256624;224.4126847;16.90358259;20.02763101;15.86077067;57.96840475;0.839217569;14.97391269;1.262714873;0.712358686;37.68;12.45;16.24
Yomra;279.4676307;18.86343656;20.68151033;17.92933583;63.47671555;0.87159049;14.41774637;1.022353102;0.831912205;1.144551293;18.81087382;90.95502949;1111.648398;3485.179625;231.0558907;17.15195316;20.22932223;15.90974897;58.60191906;0.845479793;14.86300526;1.271504803;0.718894012;39.75;16.07;19.92
Yomra;261.2609853;18.23863531;19.55406446;17.92384268;61.86871885;0.857713367;14.65101407;1.034365473;0.869983389;1.098439295;18.34410144;93.8122173;1057.164066;3232.120811;231.5546299;17.17045461;18.90440563;16.69895369;58.9955344;0.836036145;15.03089392;1.132071265;0.824969514;40.58;17.27;20.87
Yomra;255.1775148;18.02504099;19.73009024;17.02212192;60.70631288;0.870130828;14.44193242;1.023369788;0.83463145;1.161427511;17.74770093;89.95245696;989.5408092;2927.01239;205.9194357;16.19212057;19.27953167;14.69605449;56.16479562;0.820311571;15.31902152;1.311884879;0.705366557;42.63;17.07;23.68
