Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
KaraFindik;414.6369845;22.97677535;24.71985905;23.39855886;77.50752155;0.86734165;14.48837446;1.00945874;0.863945889;1.132522104;22.63847702;91.58012177;1610.066891;6074.910385;377.4081633;21.92101727;24.48823124;19.16629695;74.77796326;0.848152389;14.81617075;1.277671493;0.801321767;40.4;14.34;17.35
KaraFindik;296.046032;19.4148787;20.74962048;18.6092245;65.26337838;0.873433823;14.38731852;0.965722384;0.875486421;1.066704931;19.80260603;95.43599143;1231.953173;4065.980555;277.0204082;18.78066395;21.48611322;17.4180296;63.96143059;0.85091326;14.76809824;1.233555902;0.764023172;46.69;11.01;15.74
KaraFindik;376.7986261;21.90330822;23.16243006;22.77283881;73.81890533;0.868928363;14.46191787;1.022727645;0.894234774;1.123418926;21.36385206;92.23493391;1433.866207;5105.484254;334.7142857;20.64392077;22.64770115;18.58790478;70.5412698;0.845274109;14.86662194;1.21841065;0.830876513;41.29;15.62;18.99
KaraFindik;315.968349;20.05750226;21.67555367;18.88160956;67.89592603;0.861322937;14.58961566;0.940241489;0.856275793;1.110852169;19.984164;92.19678675;1254.646779;4178.844497;262.5510204;18.28360855;23.05317721;15.97191412;63.77375794;0.811221694;15.49067376;1.443357198;0.629017341;43.95;14.4;18.67
KaraFindik;338.6994519;20.76645217;22.2230693;19.58826726;69.51267016;0.880838757;14.26636886;0.947419102;0.873206376;1.058787391;21.29367332;95.81787752;1424.461383;5055.335891;329.4489796;20.48090498;23.45642943;18.52191201;69.50834875;0.856888053;14.66512524;1.266415121;0.76238588;39.87;13.96;17.32
KaraFindik;320.3219671;20.19521219;20.96365132;20.25545276;67.44079807;0.885016128;14.19903007;0.983077786;0.928032857;1.07321536;19.94283241;95.13052904;1249.462382;4152.969814;289.0408163;19.18380039;21.32450923;17.74248907;65.01465673;0.859303323;14.62390552;1.201889382;0.809303783;41.88;16.58;20.23
KaraFindik;347.0455585;21.02075472;21.69729422;20.50696064;70.46563363;0.87829747;14.30764751;0.95803517;0.938611389;1.048754829;20.95651149;96.58582898;1379.708963;4818.981123;324.2244898;20.31786017;22.64770115;18.72954667;68.70022671;0.86325547;14.55695451;1.20919644;0.804837215;39.45;12.08;13.07
KaraFindik;313.0391866;19.96431495;22.25960225;18.36450199;67.31511795;0.868127169;14.47526476;0.965131689;0.804404316;1.086100475;20.95616307;94.14437346;1379.663086;4818.740769;308.8979592;19.83182031;23.06379794;17.92615237;68.16346109;0.835452253;15.04139892;1.286600575;0.73937349;41.54;12.52;16.06
KaraFindik;325.3175934;20.35208158;22.58529564;18.91505044;68.43402658;0.872917553;14.39582761;0.95284161;0.812019534;1.086273319;21.23241211;94.00989233;1416.276914;5011.829182;312.5102041;19.94743968;23.70309547;17.87998539;68.07977732;0.847301184;14.83105518;1.325677563;0.70821408;38.43;12.64;14.12
KaraFindik;313.3401279;19.97390903;21.12192018;20.17953827;67.92439772;0.853442543;14.72433115;0.938491943;0.894251563;0.959560744;21.70761468;102.7729226;1480.381721;5355.925998;359.6530612;21.39917054;22.50623496;21.51790901;72.35113374;0.863381907;14.55482274;1.04593039;0.90404188;43.38;13.91;17.37
KaraFindik;298.6541903;19.50021347;20.36953272;19.23531522;65.70671298;0.869278609;14.45609093;0.952825276;0.916467283;0.959994977;20.93117275;102.7572554;1376.374539;4801.522207;339.7346939;20.79816451;21.37803565;21.05871287;69.40435988;0.886290833;14.17860836;1.015163452;0.9464873;43.62;12.59;18.93
KaraFindik;289.3049459;19.1925636;21.19777236;18.29170814;64.88288383;0.863585682;14.55138833;0.928491255;0.819758438;1.014986703;20.92770175;98.72594819;1375.91809;4799.133906;318.9795918;20.15285167;22.83034143;18.93921534;68.8532364;0.845520311;14.86229302;1.205453395;0.77919933;42.51;12.6;16.03
KaraFindik;329.4103957;20.47970562;21.57303312;21.1731502;68.98880546;0.869740942;14.44840643;1.021723131;0.90120868;1.0862152;20.38869186;94.51008462;1305.955054;4437.785861;311.3265306;19.90962707;21.11436304;18.60710858;68.01886205;0.845604474;14.86081378;1.134747129;0.889141024;40.54;16.53;20.2
KaraFindik;325.1169659;20.34580491;21.54651203;20.33059038;68.29065642;0.876046024;14.3444183;0.956471539;0.891653598;1.062764557;20.60408332;95.62607297;1333.693703;4579.922697;309.1836735;19.84098989;22.52708121;18.02096285;67.53706448;0.851808671;14.75257418;1.250048701;0.775741792;40.75;14.66;16.79
KaraFindik;320.4824692;20.20027112;21.02672016;20.43443532;68.193448;0.866021836;14.5104547;0.972045263;0.922936228;1.070940371;20.01804944;95.20290988;1258.905182;4200.137695;284.0612245;19.01783332;21.63142084;17.63634929;65.21668724;0.839275122;14.97288587;1.226524859;0.772951683;41.85;14.71;18.12
KaraFindik;295.7049651;19.40369179;19.91281787;19.35126214;65.51229613;0.86581048;14.51399689;0.950364854;0.949518999;1.060218694;19.06580414;95.74638942;1141.98332;3628.805051;265.2653061;18.37787468;20.95281385;16.61079069;62.12285092;0.863749006;14.54863684;1.261397741;0.769318593;42.82;15;18.04
KaraFindik;321.1244774;20.22049414;21.67925573;20.46729957;68.03584199;0.871781697;14.41458413;1.097915427;0.869951736;1.120651912;20.09101053;92.67389424;1268.098732;4246.230831;282.8571429;18.97748402;19.74583397;18.94460238;64.4085652;0.856820335;14.66628429;1.042293397;0.923690918;42.24;13.99;17.67
KaraFindik;310.4711538;19.88225718;21.55675211;18.13916215;67.12314358;0.865937494;14.51186801;0.952644878;0.850677774;1.079919536;20.35706213;94.43473687;1301.906245;4417.164385;303.5510204;19.65942937;22.6283189;17.2945668;66.2758606;0.868421985;14.47035063;1.308406227;0.754809924;43.43;13.82;18.59
KaraFindik;314.6442071;20.01543022;21.99621401;18.79214294;67.34948632;0.871687923;14.41613481;0.954866374;0.828007657;1.102692254;20.44246224;92.93627633;1312.852436;4472.98939;283.2040816;18.98911888;23.03590808;16.85956399;65.45932793;0.830550967;15.13016192;1.366340677;0.679515425;39.54;14.05;15.86
KaraFindik;324.8160245;20.33638629;21.4555341;19.29675509;68.62844344;0.866640565;14.50009511;0.954276802;0.898399026;1.068278251;20.43315824;95.23490838;1311.657668;4466.88478;294.3877551;19.36042694;22.48355408;17.68488343;65.59203252;0.85985937;14.61444865;1.271343075;0.741481467;42.83;11.79;15.58
KaraFindik;335.0079047;20.65297344;21.58790787;21.42184457;69.22348736;0.878532778;14.30381533;1.0684935;0.915259885;1.127317303;19.91011107;92.22807133;1245.365617;4132.561293;280.9387755;18.91302088;20.20406102;18.09555138;63.96984123;0.862722259;14.56595153;1.116520884;0.87628389;46.76;9.27;15.85
KaraFindik;291.3312843;19.25966022;20.97513249;17.7619493;64.95995974;0.867571932;14.48452877;0.971824506;0.843117655;1.073713135;19.93023749;95.01841049;1247.884681;4145.106342;281.5102041;18.93224562;21.58325125;17.48702143;64.09413518;0.861127427;14.59292809;1.234243999;0.769433151;39.75;13.9;15.7
KaraFindik;321.646109;20.23691047;21.13521396;19.49175251;67.81295345;0.878947321;14.29706913;0.947402233;0.916801869;1.076533278;19.99587037;94.609264;1256.11711;4186.192482;281.9795918;18.94802278;22.30859631;16.95672764;64.81262622;0.843545091;14.89709411;1.315619192;0.721412517;42.54;11.14;14.17
KaraFindik;374.1503423;21.82620011;22.67395268;22.52525487;73.20962555;0.877242451;14.32485466;1.020275817;0.926621047;1.0549252;21.87152502;96.46101556;1502.822324;5478.169344;348.7346939;21.07184859;22.22335598;20.76348836;72.90225722;0.82456153;15.24006416;1.070309362;0.899055195;44.56;15.27;21.52
KaraFindik;293.9595053;19.34633988;21.96609408;17.62076095;66.1476051;0.844246214;14.88472249;0.938904656;0.775697362;1.034312663;21.40337944;97.43825809;1439.176992;5133.875206;331.6734694;20.54993375;23.39544697;19.07931886;69.71037926;0.857680837;14.65156977;1.226220241;0.77154014;50.75;7.3;15.22
KaraFindik;349.9546582;21.1086738;22.35314174;21.45693668;71.27522694;0.86565417;14.51661767;0.94969399;0.891754111;1.030318293;21.85968214;97.79243738;1501.195283;5469.275286;352.4285714;21.18315354;23.53720459;19.85354541;71.64105335;0.862893203;14.56306594;1.18554163;0.809975402;43.42;13.88;17.77
KaraFindik;358.3810158;21.361294;22.66731543;22.16204722;72.0705844;0.86703928;14.49342712;1.031638336;0.888086575;1.083003289;21.47604234;94.74453385;1448.96538;5186.340308;330.4897959;20.51323176;21.97215306;19.88795143;69.62074826;0.856821875;14.66625792;1.1047972;0.871612217;41.45;15.07;17.26
KaraFindik;343.5747017;20.91537465;22.08405631;21.25825923;69.97613729;0.88172085;14.25209646;0.95647511;0.89696185;1.045241666;21.3803816;96.81365282;1436.085875;5117.344002;338.5102041;20.76064975;23.08900259;19.16736171;77.57767466;0.706818834;17.77877161;1.204599931;0.808484885;44.06;14.04;19.01
KaraFindik;335.3489716;20.66348402;21.70884947;21.09388085;69.75569123;0.86605914;14.50982968;0.966832427;0.906011791;1.03661153;21.15777902;97.46154004;1406.337831;4959.164178;327.6530612;20.42500513;22.45358023;19.43067216;70.46353325;0.829268677;15.15355754;1.155574035;0.827472399;41.33;14.71;18.41
KaraFindik;331.6373617;20.54881513;22.96278209;18.57037205;69.09780725;0.872860387;14.39677044;0.93769089;0.800801592;1.103823603;21.27196978;92.63672713;1421.559103;5039.893712;320.3673469;20.19664267;24.48864793;17.11724277;69.10428773;0.843039879;14.90602157;1.430642088;0.680188234;41.1;13.21;16.09
KaraFindik;339.3815856;20.78735326;22.3392256;19.14068946;70.2108192;0.865147302;14.52512258;0.912227807;0.865889617;1.076121544;21.04152957;94.1909534;1390.926302;4877.869485;313.7142857;19.98583084;24.48864793;17.02938637;69.18797151;0.823536712;15.25902906;1.438022921;0.666062781;43.83;13.26;17.83
KaraFindik;279.9356387;18.8792247;21.08531905;17.45028696;63.81257941;0.863884051;14.54636255;0.941792428;0.801693428;1.089895345;19.74385692;93.63793297;1224.654256;4029.899736;272.1632653;18.61529027;22.38849923;16.30387459;64.19217683;0.829994404;15.14030764;1.373201144;0.69133736;48;9.74;15.89
KaraFindik;334.2254572;20.62884071;21.38622583;21.00189747;69.76158791;0.863011683;14.56106662;0.962948027;0.930425735;1.047140424;20.68648242;96.72806497;1344.382352;4635.090314;301.3877551;19.58925236;22.20911745;18.63779351;67.08992986;0.841435425;14.93444446;1.191617315;0.777989055;39;11.84;14.18
KaraFindik;332.4398719;20.57366256;21.87915367;19.6776827;69.18077983;0.872875018;14.39652912;0.955702216;0.884224521;1.102626451;20.3367911;92.95053825;1299.314727;4403.982031;287.9387755;19.14719393;22.89327501;16.79224797;65.36969693;0.846753645;14.84064544;1.36332402;0.699511386;40.12;13.24;14.5
KaraFindik;330.293157;20.50712824;21.42605866;19.52106537;68.91172956;0.874023561;14.37761083;0.967326528;0.916063296;1.105559832;19.90217752;92.88772068;1244.373338;4127.623178;289.2653061;19.1912487;22.14976851;16.61079069;65.11269837;0.857382915;14.65666086;1.333456602;0.750703517;45.35;11.03;16.05
KaraFindik;307.9231837;19.80050439;21.41809802;19.08347852;66.45102375;0.876292108;14.34039004;0.978576185;0.854655458;1.076546819;20.32204019;94.88256226;1297.430544;4394.405941;281.0408163;18.9164553;21.88700108;17.90336874;64.88789935;0.838787274;14.98159427;1.222507417;0.746977233;41.11;14.2;17.13
KaraFindik;333.6436373;20.61087754;21.56791755;21.08198853;69.37519669;0.87113258;14.42532504;0.993065959;0.913223131;1.065689815;20.63532777;95.67603232;1337.74165;4600.789572;316.4693878;20.0733988;21.71851463;18.75839948;67.87179959;0.863302189;14.55616675;1.157802117;0.854244031;40.17;15;18.08
KaraFindik;324.775899;20.33513014;21.5283472;19.07191054;68.33092147;0.87409594;14.37642031;0.944136061;0.892221945;1.03480838;20.97793222;97.44330127;1382.530948;4833.773421;328.3877551;20.44789172;22.80216603;18.80620827;69.43902284;0.855834161;14.68318419;1.212480778;0.804165122;46.52;13.71;20.69
KaraFindik;344.8587181;20.95442095;22.48023061;20.171583;70.20248003;0.879318406;14.29103556;0.931917238;0.868860734;1.079080988;21.18892563;94.25581967;1410.481451;4981.09776;310.1428571;19.87174251;24.12256121;17.54295021;67.73068434;0.849573036;14.79139531;1.375057269;0.678618094;39.14;12.82;14.39
